東札幌おおやま整形外科	003-0002	北海道	札幌市白石区	東札幌2条4丁目11-14	011-817-0080	011-817-0085	http://www.ohyama-seikei-or.jp/	外科系
ふるげん内科循環器クリニック	003-0832	北海道	札幌市白石区	北郷2条4丁目3-5	011-872-0088	011-872-0088	http://furugen-clinic.com/	内科系
株式会社キャスター	003-0021	北海道	札幌市白石区	栄通7-3-7MCビル	011-851-0090	011-851-0091	http://www.caster1.com/	販売・卸（一般機械）
株式会社フォルモサ・オフィス	003-0001	北海道	札幌市白石区	東札幌1条2丁目4番1-605号	011-831-0095	011-831-0095	http://formosa.life.coocan.jp/	その他サービス
リハウェルネス	003-0833	北海道	札幌市白石区	北郷3条1丁目6-28	011-873-0100	011-873-2230	http://www.activestyle.info/	介護・福祉
株式会社グローエキスプレス	003-0859	北海道	札幌市白石区	川北2297-29	011-875-0100	011-875-0100	http://www.grow-express.co.jp/	運送・貨物・倉庫
ユニ・チャーム株式会社	003-0030	北海道	札幌市白石区	流通センター1-7-26	011-862-0111	N.A.	http://www.unicharm.co.jp/	製造・加工（医療・薬関連）
札幌北楡病院	003-0006	北海道	札幌市白石区	東札幌6条6丁目5-1	011-865-0111	011-865-9719	http://www.hokuyu-aoth.org/	医院・診療所・療養所
株式会社オートサービス札幌	003-0814	北海道	札幌市白石区	菊水上町4条2丁目52-204	011-831-0123	011-831-0194	http://www.as-sapporo.co.jp/	カー用品
あんあんクラス	003-0002	北海道	札幌市白石区	東札幌2条4丁目11-14	011-887-0126	011-887-0146	http://anan-class.com/	介護・福祉
クリケットレコード	003-0021	北海道	札幌市白石区	栄通8丁目1-34	011-867-0130	N.A.	http://www.cricket-record.jp/	CD・DVD
株式会社富士コンプレッサー製作所札幌営業所	003-0006	北海道	札幌市白石区	東札幌6条6丁目2-6	011-861-0131	0743-56-4184	http://www.fuji-compressor.co.jp/	製造・加工（工作機械・一般機械器具）
サンコー・エア・セルテック株式会社	003-0806	北海道	札幌市白石区	菊水六条3-1-22	011-815-0133	011-815-0144	http://www.sanko-as.co.jp/	運送・貨物・倉庫
茶房かのん	003-0803	北海道	札幌市白石区	菊水3条5丁目5-18	011-556-0141	N.A.	http://www.sabo-kanon.jp/	喫茶店・カフェ
純正化学株式会社／北海道営業所	003-0835	北海道	札幌市白石区	北郷5条5丁目4-21-104	011-874-0151	011-874-0148	http://www.junsei.co.jp/	製造・加工（化学・プラスチック）
明治産業株式会社札幌営業所	003-0002	北海道	札幌市白石区	東札幌2条1丁目5-21	011-822-0155	011-832-0681	http://www.mesaco.co.jp/	車検・整備・修理
株式会社リンクアソシエーション	003-0023	北海道	札幌市白石区	南郷通18丁目北7-17	011-846-0172	011-846-0173	http://link-association.com/	アウトソーシング
株式会社日浦	003-0026	北海道	札幌市白石区	本通7丁目南7-25	011-864-0177	011-864-0189	http://www.hiura-bix.co.jp/	販売・卸（日用品）
アイピー工業株式会社	003-0025	北海道	札幌市白石区	本郷通6丁目北5-5	011-861-0178	011-861-3567	http://www.ip-industry.co.jp/	車検・整備・修理
サンキコーサービス株式会社	003-0013	北海道	札幌市白石区	中央3条3丁目1-27	011-837-0188	011-837-0177	http://www.sankiko.co.jp/	設備工事業
株式会社サングラフィックス札幌営業所	003-0004	北海道	札幌市白石区	東札幌4条5丁目3-12-305	011-817-0188	011-817-0189	http://sun-graphics.co.jp/	広告・マーケティング
株式会社アサヒセキュリティ北海道運営本部	003-0006	北海道	札幌市白石区	東札幌6条2丁目1-10	011-841-0191	N.A.	http://www.assjapan.co.jp/	アウトソーシング
アムチョコスウィーツカフェ	003-0001	北海道	札幌市白石区	東札幌1条1丁目7-32-1	011-833-0208	011-833-0208	http://www.amuchoco.com/	喫茶店・カフェ
スイートスマイル	003-0024	北海道	札幌市白石区	本郷通7丁目南3-15	011-867-0212	011-867-0212	http://swsmile.com/	喫茶店・カフェ
かをるデンタルハウス	003-0805	北海道	札幌市白石区	菊水五条2-4-18	011-813-0222	N.A.	http://www.kaorudental.jp/	医院・診療所・療養所
東神電材株式会社	003-0011	北海道	札幌市白石区	中央1条7-10-1	011-861-0222	011-865-5269	http://www.toshin-future.co.jp/	販売・卸（電気機械器具）
建装工業株式会社	003-0028	北海道	札幌市白石区	平和通6丁目南8-18	011-863-0230	011-863-8159	http://www.kenso.co.jp/	建設業・工務店
株式会社いわせき札幌支店	003-0029	北海道	札幌市白石区	平和通2丁目北5-11	011-864-0231	011-864-0274	http://www.iwaseki.co.jp/	燃料
福士製本株式会社	003-0029	北海道	札幌市白石区	平和通8丁目北5-28	011-861-0234	011-864-7078	http://www.fukushi-seihon.com/	印刷・出版
札幌市立小学校／平和通小学校	003-0027	北海道	札幌市白石区	本通15丁目北	011-863-0235	011-863-0265	http://www.heiwadori-e.sapporo-c.ed.jp/	小・中・高・大学等
有限会社エフイーテクニカル	003-0859	北海道	札幌市白石区	川北2280-3	011-873-0277	011-272-6381	http://www.fetec.net/	IT・情報通信
株式会社旭創業	003-0027	北海道	札幌市白石区	本通20丁目北1番75号	011-806-0280	011-860-6661	http://www.asahi-so.co.jp/	製造・加工（その他）
カイロプラクティックオフィス時田整体院	003-0025	北海道	札幌市白石区	本郷通11丁目北3-28-3	011-867-0289	011-867-0290	http://tokitaseitaiin.com/	整体等各種療術
株式会社?儀	003-0011	北海道	札幌市白石区	中央一条3丁目3-35	011-832-0295	011-842-1841	http://www.takagi-plc.co.jp/	生活用品
アイジー工業株式会社	003-0026	北海道	札幌市白石区	本通19丁目南2番地7号食糧ビル5F	011-863-0303	011-860-2084	http://www.igkogyo.co.jp/	製造・加工（鉄鋼製品）
丸眞山田金物株式会社	003-0832	北海道	札幌市白石区	北郷2条12-7-7	011-871-0303	011-871-0596	http://www.m-y-k.jp/	販売・卸（日用品）
スズデン株式会社札幌営業所	003-0006	北海道	札幌市白石区	東札幌6条1丁目2-30	011-799-0310	011-799-0311	http://fa-ubon.jp/	販売・卸（建設資材）
札幌厚生会	003-0859	北海道	札幌市白石区	川北2272-9	011-875-0323	011-873-5040	http://sapporo-koseikai.jp/	組合・団体
北海道左官工事業（協組連）	003-0005	北海道	札幌市白石区	東札幌5条1-1-2札幌市産業振興センター	011-833-0330	011-833-0332	http://www.hokusaren.gr.jp/	組合・団体
有限会社ナスヤ自動車販売	003-0023	北海道	札幌市白石区	南郷通9丁目北1-19	011-863-0331	011-863-6496	http://www.nasuya.cc/	自動車販売
株式会社ケアコム	003-0022	北海道	札幌市白石区	南郷通14-南3-11	011-863-0333	011-863-0302	http://www.carecom.jp/	製造・加工（電子・精密機械器具）
株式会社ラグノオささき	003-0022	北海道	札幌市白石区	南郷通3丁目南8-1	011-862-0353	011-862-0494	http://www.rag-s.com/	製造・加工（食料品）
株式会社CSクリエイト	003-0804	北海道	札幌市白石区	菊水4条3-1-13	011-816-0364	011-823-6307	http://www.cscreate.jp/	ソフトウェア
アートクルー有限会社	N.A.	北海道	札幌市白石区	本郷通9丁目北4-25	011-861-0368	011-862-1048	http://www.good-estate.com/	販売・卸（その他）
第一カッター興業株式会社	003-0838	北海道	札幌市白石区	北郷八条3-5-23	011-873-0371	011-873-6935	http://www.daiichi-cutter.co.jp/	建設業・工務店
さくら耳鼻咽喉科	003-0003	北海道	札幌市白石区	東札幌3条3丁目13-1	011-811-0390	011-811-0392	http://sakura-jibika.com/	耳鼻咽喉科
ジュピターコーヒー東札幌店	003-0004	北海道	札幌市白石区	東札幌4条1丁目1	011-832-0401	N.A.	http://www.jupiter-coffee.com/	食料品
新日本婦人の会／札幌白石支部	003-0027	北海道	札幌市白石区	本通4丁目北4-33	011-862-0404	N.A.	http://sinhujinsiroisi.jimdo.com/	組合・団体
有限会社コスギプロジェクト	003-0832	北海道	札幌市白石区	北郷2条10-3-13	011-875-0405	011-872-7076	http://www.kosu-pro.com/	自動車販売
株式会社テクタス	003-0802	北海道	札幌市白石区	菊水2条3丁目1番10号藤井ビル菊水	011-831-0411	011-822-0401	http://www.tectas.co.jp/	IT・情報通信
株式会社Zepto	003-0022	北海道	札幌市白石区	南郷通14丁目南7-11	011-807-0412	011-807-0413	http://sapporo-zepto.jp/	不動産
昭和産業株式会社札幌支店	003-0807	北海道	札幌市白石区	菊水7条2丁目7-1	011-825-0415	N.A.	http://www.showa-sangyo.co.jp/	製造・加工（食料品）
北郷瑞穂町内会館	003-0838	北海道	札幌市白石区	北郷8条9丁目1-1	011-872-0429	011-872-0433	http://www.kitago-mizuho.net/	映画・劇場・会館
株式会社コロナ札幌支店	003-0028	北海道	札幌市白石区	平和通16丁目南1-19	011-864-0440	011-863-3154	http://www.corona.co.jp/	空調
月寒運輸株式会社／大丸藤井配送センター	003-0030	北海道	札幌市白石区	流通センター1丁目3-45	011-864-0444	N.A.	http://www.tukisamu.jp/	運送・貨物・倉庫
北海道セントラルガス株式会社ガススタンド営業所	003-0011	北海道	札幌市白石区	中央1条4丁目3-76	011-841-0450	011-841-3040	http://www.csggas.co.jp/	水道・ガス・電力
たかだ歯科クリニック	003-0027	北海道	札幌市白石区	本通7丁目北1番28	011-861-0474	N.A.	http://takada-shika.com/	医院・診療所・療養所
札幌市立小学校／東白石小学校	003-0026	北海道	札幌市白石区	本通14丁目南	011-864-0480	N.A.	http://www.higashishiroishi-e.sapporo-c.ed.jp/	小・中・高・大学等
岡部株式会社	003-0874	北海道	札幌市白石区	米里4条2-1-20	011-872-0500	011-873-1777	http://www.okabe.co.jp/	製造・加工（建築資材）
菱重コールドチェーン株式会社／札幌営業所	003-0873	北海道	札幌市白石区	米里3条2丁目5-1	011-871-0503	011-871-0604	http://www.rccc.co.jp/	製造・加工（工作機械・一般機械器具）
株式会社第一カメラ	003-0005	北海道	札幌市白石区	東札幌5条2丁目1-23	011-832-0505	011-832-0504	http://daiichi-camera.jp/	生活用品
マルヤス機械株式会社	003-0004	北海道	札幌市白石区	東札幌4条1丁目2番地20号	011-817-0511	011-817-0512	http://www.maruyasukikai.co.jp/	製造・加工（工作機械・一般機械器具）
有限会社北海道研材	003-0865	北海道	札幌市白石区	川下5条1丁目5-11	011-872-511	011-874-0821	http://www.douken.com/	販売・卸（その他）
収納スペースとらんくまん	003-0027	北海道	札幌市白石区	本通3丁目北3-13	011-799-0524	011-799-0526	http://www.torankuma.com/	賃貸・レンタル
グンゼ株式会社北海道支社	003-0026	北海道	札幌市白石区	本通21丁目南1-47	011-863-0555	011-863-6611	http://www.gunze.co.jp/	製造・加工（衣料関連）
札幌自動車株式会社	003-0002	北海道	札幌市白石区	東札幌2条2-4-1	011-821-0555	011-821-8553	http://www.satuji.co.jp/	運送・貨物・倉庫
エコライン株式会社	003-0869	北海道	札幌市白石区	川下641-170	011-874-0570	011-873-2046	http://ecoline-kk.co.jp/	運送・貨物・倉庫
日動工業株式会社札幌営業所	003-0822	北海道	札幌市白石区	菊水元町2条2丁目3-1	011-871-0577	011-871-0579	http://www.nichido-ind.co.jp/	製造・加工（電子・精密機械器具）
札幌トーヨー住器株式会社	150-0043	北海道	札幌市白石区	北郷9条7丁目2-10	011-872-0600	011-872-0666	http://www.sapporo-toyo-juki.com/	製造・加工（建築資材）
株式会社カジワラ札幌営業所	003-0030	北海道	札幌市白石区	流通センター7丁目1	011-892-0601	011-892-0600	http://www.kajiwara.co.jp/	製造・加工（工作機械・一般機械器具）
株式会社大沼食堂部	003-0811	北海道	札幌市白石区	菊水上町1条4丁目201	011-841-0601	011-813-6685	http://www.ohnuma.com/	レストラン
株式会社クリタス	003-0029	北海道	札幌市白石区	平和通4-北2-33	011-865-0606	011-866-8050	http://www.kuritaz.co.jp/	ビルメンテナンス
株式会社丸秀協和工業	003-0851	北海道	札幌市白石区	川北1条2-6-16	011-871-0642	011-871-7631	http://www.mh-kyowa.co.jp/	総合・職別工事業
北ガス建設ホッケン工業株式会社	003-0833	北海道	札幌市白石区	北郷3条7丁目3-6	011-874-0657	011-874-9858	http://www.hokken-k.co.jp/	水道・ガス・電力
エスエープランニング株式会社	003-0832	北海道	札幌市白石区	北郷2条4-2-17	011-867-0661	N.A.	http://www.sa-planning.com/	総合・職別工事業
株式会社サイプレス	003-0806	北海道	札幌市白石区	菊水6条3丁目1-26	011-823-0666	N.A.	http://pikalife.com/	証券・保険・商品先物
SGリアルティ株式会社	003-0027	北海道	札幌市白石区	本通18丁目北4-1	011-863-0681	N.A.	http://www.sg-realty.co.jp/	不動産
中野スプリング株式会社	003-0809	北海道	札幌市白石区	菊水九条2丁目3番40号	011-811-0681	011-832-0670	http://www.nakano-sp.co.jp/	製造・加工（輸送機械器具）
訪問介護事業所流石	003-0028	北海道	札幌市白石区	平和通6丁目南3-4	011-887-0688	011-887-0027	http://www.aiproject.net/	介護・福祉
昭和自動車工業株式会社	003-0012	北海道	札幌市白石区	中央二条1丁目5番36号	011-824-0695	011-831-3505	http://www.showaauto.com/	製造・加工（輸送機械器具）
札幌市立小学校／南白石小学校	003-0022	北海道	札幌市白石区	南郷通2丁目南	011-863-0701	011-863-0347	http://www.minamishiroishi-e.sapporo-c.ed.jp/	小・中・高・大学等
KCSセンター札幌白石院	003-0022	北海道	札幌市白石区	南郷通15丁目南7-5	011-846-0734	011-850-9003	http://www.kcs-center.com/	整体等各種療術
札幌高等技術専門校	003-0021	北海道	札幌市白石区	栄通13丁目2-12-102	011-855-0738	N.A.	http://www.spdaiku.ac.jp/	各種学校
ユアサ商事株式会社北海道支社／管理部	003-0003	北海道	札幌市白石区	東札幌3条6丁目1-20	011-863-0760	011-863-6496	http://www.yuasa.co.jp/	商社・貿易
札幌ピアノ運輸有限会社	003-0835	北海道	札幌市白石区	北郷5条6丁目3-20	011-871-0766	011-871-3872	http://www.sapporopiano.com/	音楽
有限会社オートモーティブ北洋	003-0869	北海道	札幌市白石区	川下589-273	011-876-0771	011-876-0772	http://am-h.com/	車検・整備・修理
ひかり食品株式会社	003-0012	北海道	札幌市白石区	中央2条3-7-20	011-842-0778	011-842-0602	http://hikari-syokuhin.com/	製造・加工（食料品）
奄美の里加計呂麻	003-0806	北海道	札幌市白石区	菊水6条1丁目2-42	011-811-0785	011-811-0930	http://www.sgs-st.com/	健康グッズ
株式会社いとう	003-0026	北海道	札幌市白石区	本通17丁目南2-14	011-861-0797	011-861-4103	http://kk-ito.jp/	燃料
株式会社福本工業	003-0029	北海道	札幌市白石区	平和通17丁目北3-24福本ビル	011-861-0802	011-861-7665	http://www.fukumoto.co.jp/	ソフトウェア
EVEウィミンズクリニック	003-0022	北海道	札幌市白石区	南郷通21丁目南5-41	011-866-0808	N.A.	http://www.eveclinic.jp/	医院・診療所・療養所
